ILL_No,Digestibility
Brewer,-0.00141006346520741
Control,-0.00245672509135749
Crimson,-0.00350897539030358
ILL1005,0.00312655348315692
ILL10053,0.00415761110018611
ILL1013,0.00541317304482281
ILL10281,0.00441283090916007
ILL10284,-0.000179452878047843
ILL10315,0.0036557626366966
ILL1046,-0.00182860112681237
ILL10661,-0.00356376631730622
ILL10690,-0.00535912951803359
ILL10810,0.00343107584954603
ILL10825,0.00618260969172636
ILL10826,-0.000837374642282743
ILL10862,0.00572474738109211
ILL10863,0.001649634891869
ILL10864,-0.000637968400820866
ILL10865,-0.000903157040131683
ILL10866,0.00322565114285372
ILL10947,-0.00548362534300451
ILL1097,-0.00239731524041111
ILL129,-0.00635530799770396
ILL1460,0.00331568152175355
ILL1474,0.00475025644413988
ILL158,0.000422971890315469
ILL1649,-0.00115805846260911
ILL1671,-0.00119437930643684
ILL1706,0.00079861892602424
ILL1785,-0.00589050664004947
ILL1861,0.00344744803995707
ILL1890,-9.63238568188411e-05
ILL191,-0.00382027738023278
ILL1947,0.000622089423483846
ILL1949,0.00132514736837232
ILL1959,-0.00330562024621028
ILL2150,0.00015629625641671
ILL2181,0.000124786979424461
ILL2217,-0.00240316960125337
ILL223,-0.0026229430715847
ILL2230,0.00306743794894824
ILL2231,-0.000218669640131782
ILL224,-5.80169136540469e-05
ILL2297,-0.00022678897378526
ILL2406,0.00148527979154065
ILL257,0.00129783977999933
ILL268,-0.00555308651174347
ILL2684,0.00515561450651742
ILL304,0.00102343825169224
ILL312,-0.00091152171877548
ILL33104,0.00228808815669786
ILL33112,0.00218608279061645
ILL33114,-0.00112058772584012
ILL33116,6.11128371049851e-05
ILL33118,-0.00541835100045444
ILL34101,-0.00426893645489302
ILL34110,0.00195182902952096
ILL34113,0.00238172318280691
ILL343,0.00087444469776054
ILL348,-0.00418487347506285
ILL3485,-0.000412723635242586
ILL3487,-0.00273749764234294
ILL3517,-0.00184810231421993
ILL353,0.00020051546217544
ILL358,0.00392660975749712
ILL4152,-0.00321599783649307
ILL4164,-0.00344512550383729
ILL4345,0.00645096639246376
ILL4409,0.00132114772585163
ILL4471,-0.00233561094588407
ILL4606,0.00308089230621006
ILL4671,0.00321821040847243
ILL468,0.00149820115031675
ILL4738,-0.000139017784167629
ILL4774,-0.00316764454370339
ILL4778,-0.00042691440706308
ILL4781,-0.00386118731906256
ILL4791,-0.000463689545604339
ILL4804,-0.00331611164968629
ILL4819,-0.00076084493829025
ILL4830,-0.00211476083146556
ILL4831,0.00254060736232742
ILL4841,0.00100794890737719
ILL4857,-0.0031885549177632
ILL4875,0.0012130714516462
ILL4881,0.00357665001381731
ILL4886,0.00126819604706585
ILL4899,-0.000400076956312847
ILL490,-0.00422340052148075
ILL4900,0.00517958010906848
ILL4915,-0.000273781842262799
ILL4926,-0.000603852201530603
ILL494,-0.0017723156654008
ILL4956,-0.00205120656388806
ILL502,0.00196471328864544
ILL5028,-0.00182659923682338
ILL5151,0.000276472969399346
ILL5261,0.000304656640371006
ILL5384,-0.00152457586648242
ILL5416,0.00229165085660978
ILL5418,-0.00770927978873609
ILL5424,-0.000108721622748496
ILL550,-0.00077598786794242
ILL5505,-0.00381903802928726
ILL5509,-0.00130515891144436
ILL5519,0.0014680348614892
ILL5533,0.000194684340729419
ILL5537,0.00166454061753397
ILL5553,-0.00144927742957196
ILL556,-0.00346012962546197
ILL5595,0.00112279348316696
ILL5626,-0.00522620935167213
ILL5639,-0.00232841732734707
ILL5645,-0.00107036628669183
ILL5653,0.00338651326975813
ILL590,-0.000976834885488057
ILL595,-0.002753280132735
ILL5956,0.00269918706790522
ILL5968,-0.00133848085706757
ILL597,0.00162821779644342
ILL598,-0.00079806026150298
ILL6001,-0.00542236402312186
ILL6126,0.000490680118604945
ILL6149,0.00366097270802221
ILL6185,-0.00199931551680578
ILL619,-0.00258189113731788
ILL6199,-0.00330824314814773
ILL623,-0.00182655871256533
ILL624,0.00359261319368183
ILL6272,-0.00336346601258594
ILL6281,-0.000798835172681865
ILL635,0.000854416973393883
ILL6415,0.00356989227590995
ILL6493,0.00361056616598992
ILL6528,-0.00173594230865367
ILL6545,-0.00075912493774745
ILL6644,0.00166312235246388
ILL6783,0.000649288369880851
ILL6925,-3.70363760356412e-05
ILL6994,-0.000101167620885468
ILL7012,-0.00226033778758868
ILL702,-0.00125045454355376
ILL705,0.00134190889603978
ILL7084,0.0178517488354359
ILL7090,0.00177592484421366
ILL71,-0.00122181453589066
ILL719,0.00182474988349777
ILL7437,-0.00158338544212248
ILL7495,-0.000949414395699295
ILL7650,-0.00140114349489711
ILL7686,-0.00492144367647276
ILL769,-0.00366683585704982
ILL7727,-0.00174620065148516
ILL7745,0.000397370806467771
ILL7774,-0.00197882822906438
ILL7789,7.9523426043101e-05
ILL7978,-0.00034444473627739
ILL7981,-0.00104085718248414
ILL8007,0.00440269764647008
ILL8010,0.00154584430695877
ILL8114,0.00119426369053294
ILL82,-0.00245592527026764
ILL840,0.000339448053911043
ILL858,0.0242755773659177
ILL86,-0.000929293397630733
ILL8614,-0.00247616388115013
ILL890,0.00517331508279562
ILL918,0.00350291033687716
ILL931,-0.00201869665441093
ILL950,-0.000562812521887647
ILL956,0.00815101677082581
ILL9888,0.00239489664823166
ILL9951,-0.00282793940340541
L24,-0.00223120514923775
Merrit,-0.0039220399391608
Redberry,-0.00108156577072424
Richlea,-0.00387685267818163
Shaota,0.0042793333559368
Viceroy,-0.00226530159250428
